MessageId,ConversationId,Sender,Content,Type,CreatedAt
6a4537a3d9e915dc0682780b,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"Let me know if you need any more details. (Research discussion)",document,2026-06-02
6a4537a3d9e915dc0682780c,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"Let me know if you need any more details. (Attendance clarification)",document,2026-06-02
6a4537a3d9e915dc0682780d,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"Hello, could we discuss this further? (Internal marks doubt)",text,2026-06-02
6a4537a3d9e915dc0682780e,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Please find the revised version attached. (Internal marks doubt)",text,2026-06-03
6a4537a3d9e915dc0682780f,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Please find the revised version attached. (Attendance clarification)",text,2026-06-04
6a4537a3d9e915dc06827810,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"I have attached the document you requested. (Exam timetable)",text,2026-06-04
6a4537a3d9e915dc06827811,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Please approve my request at the earliest. (Hostel issue)",text,2026-06-05
6a4537a3d9e915dc06827812,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"Hello, could we discuss this further? (Fee clarification)",text,2026-06-05
6a4537a3d9e915dc06827813,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"This looks good to me. Proceed. (Attendance clarification)",text,2026-06-06
6a4537a3d9e915dc06827814,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Let me know if you need any more details. (Library issue)",text,2026-06-06
6a4537a3d9e915dc06827815,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"I am currently looking into this issue. (Hostel issue)",text,2026-06-06
6a4537a3d9e915dc06827816,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Please find the revised version attached. (Transport issue)",text,2026-06-06
6a4537a3d9e915dc06827817,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"I will check and get back to you. (Leave request)",text,2026-06-07
6a4537a3d9e915dc06827818,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"I've forwarded this to the concerned department. (Attendance clarification)",text,2026-06-08
6a4537a3d9e915dc06827819,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"This looks good to me. Proceed. (Exam timetable)",text,2026-06-08
6a4537a3d9e915dc0682781a,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Can we schedule a quick meeting? (Fee clarification)",text,2026-06-09
6a4537a3d9e915dc0682781b,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"I am currently looking into this issue. (Fee clarification)",text,2026-06-10
6a4537a3d9e915dc0682781c,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Is there any update on this? (Placement enquiry)",text,2026-06-10
6a4537a3d9e915dc0682781d,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"I will check and get back to you. (Transport issue)",document,2026-06-10
6a4537a3d9e915dc0682781e,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Is there any update on this? (Transport issue)",text,2026-06-11
6a4537a3d9e915dc0682781f,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Thank you for your prompt response. (Project discussion)",text,2026-06-12
6a4537a3d9e915dc06827820,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"Noted. Thank you for the information. (Lab issue)",text,2026-06-12
6a4537a3d9e915dc06827821,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"Hello, could we discuss this further? (Hackathon registration)",text,2026-06-12
6a4537a3d9e915dc06827822,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"I have attached the document you requested. (Project discussion)",text,2026-06-12
6a4537a3d9e915dc06827823,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Hello, could we discuss this further? (Lab issue)",text,2026-06-12
6a4537a3d9e915dc06827824,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"When is the deadline for this submission? (Scholarship enquiry)",text,2026-06-13
6a4537a3d9e915dc06827825,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Please find the revised version attached. (Hackathon registration)",text,2026-06-14
6a4537a3d9e915dc06827826,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"I have attached the document you requested. (Exam timetable)",text,2026-06-14
6a4537a3d9e915dc06827827,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"When is the deadline for this submission? (Transport issue)",text,2026-06-14
6a4537a3d9e915dc06827828,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"Please find the revised version attached. (Exam timetable)",text,2026-06-15
6a4537a3d9e915dc06827829,6a4537a3d9e915dc06827809,6a446c8cc565d1d2499d3fdd,"Can we schedule a quick meeting? (Internship approval)",text,2026-06-16
6a4537a3d9e915dc0682782a,6a4537a3d9e915dc06827809,6a446e8dbc8a00e9cc2565b8,"Noted. Thank you for the information. (Internship approval)",text,2026-06-16
6a4537a3d9e915dc0682782c,6a4537a3d9e915dc0682782b,6a446e93bc8a00e9cc25660c,"When is the deadline for this submission? (Research discussion)",text,2026-06-02
6a4537a3d9e915dc0682782d,6a4537a3d9e915dc0682782b,6a446c8ec565d1d2499d3ff5,"Let me know if you need any more details. (Internal marks doubt)",document,2026-06-03
6a4537a3d9e915dc0682782e,6a4537a3d9e915dc0682782b,6a446e93bc8a00e9cc25660c,"I will check and get back to you. (Leave request)",text,2026-06-03
6a4537a3d9e915dc0682782f,6a4537a3d9e915dc0682782b,6a446c8ec565d1d2499d3ff5,"I will check and get back to you. (Hostel issue)",text,2026-06-04
6a4537a3d9e915dc06827830,6a4537a3d9e915dc0682782b,6a446e93bc8a00e9cc25660c,"I have attached the document you requested. (Fee clarification)",text,2026-06-04
6a4537a3d9e915dc06827831,6a4537a3d9e915dc0682782b,6a446e93bc8a00e9cc25660c,"This looks good to me. Proceed. (Transport issue)",text,2026-06-04
6a4537a3d9e915dc06827832,6a4537a3d9e915dc0682782b,6a446e93bc8a00e9cc25660c,"I will check and get back to you. (Hostel issue)",text,2026-06-04
6a4537a3d9e915dc06827833,6a4537a3d9e915dc0682782b,6a446c8ec565d1d2499d3ff5,"Please approve my request at the earliest. (Hostel issue)",text,2026-06-05
6a4537a3d9e915dc06827834,6a4537a3d9e915dc0682782b,6a446c8ec565d1d2499d3ff5,"I have attached the document you requested. (Lab issue)",document,2026-06-05
6a4537a3d9e915dc06827835,6a4537a3d9e915dc0682782b,6a446e93bc8a00e9cc25660c,"Is there any update on this? (Attendance clarification)",text,2026-06-06
6a4537a3d9e915dc06827836,6a4537a3d9e915dc0682782b,6a446c8ec565d1d2499d3ff5,"I will check and get back to you. (Hostel issue)",text,2026-06-06
6a4537a3d9e915dc06827837,6a4537a3d9e915dc0682782b,6a446c8ec565d1d2499d3ff5,"I will check and get back to you. (Hostel issue)",text,2026-06-06
6a4537a3d9e915dc06827839,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"Hello, could we discuss this further? (Hostel issue)",text,2026-06-01
6a4537a3d9e915dc0682783a,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"Let me know if you need any more details. (Project discussion)",text,2026-06-02
6a4537a3d9e915dc0682783b,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"I am currently looking into this issue. (Hostel issue)",text,2026-06-03
6a4537a3d9e915dc0682783c,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"Hello, could we discuss this further? (Leave request)",text,2026-06-03
6a4537a3d9e915dc0682783d,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"I will check and get back to you. (Internship approval)",text,2026-06-04
6a4537a3d9e915dc0682783e,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"The details have been updated in the portal. (Research discussion)",text,2026-06-04
6a4537a3d9e915dc0682783f,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"I am currently looking into this issue. (Library issue)",text,2026-06-05
6a4537a3d9e915dc06827840,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"Let me know if you need any more details. (Hackathon registration)",text,2026-06-05
6a4537a3d9e915dc06827841,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"Please approve my request at the earliest. (Fee clarification)",text,2026-06-05
6a4537a3d9e915dc06827842,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"This looks good to me. Proceed. (Hackathon registration)",document,2026-06-06
6a4537a3d9e915dc06827843,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"Let me know if you need any more details. (Research discussion)",text,2026-06-07
6a4537a3d9e915dc06827844,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"This looks good to me. Proceed. (Project discussion)",text,2026-06-07
6a4537a3d9e915dc06827845,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"When is the deadline for this submission? (Project discussion)",text,2026-06-08
6a4537a3d9e915dc06827846,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"I will check and get back to you. (Library issue)",text,2026-06-08
6a4537a3d9e915dc06827847,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"Let me know if you need any more details. (Fee clarification)",document,2026-06-08
6a4537a3d9e915dc06827848,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"I am currently looking into this issue. (Internal marks doubt)",text,2026-06-09
6a4537a3d9e915dc06827849,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"Let me know if you need any more details. (Fee clarification)",text,2026-06-09
6a4537a3d9e915dc0682784a,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"Please find the revised version attached. (Hostel issue)",text,2026-06-10
6a4537a3d9e915dc0682784b,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"Can we schedule a quick meeting? (Project discussion)",text,2026-06-11
6a4537a3d9e915dc0682784c,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"I will check and get back to you. (Attendance clarification)",text,2026-06-12
6a4537a3d9e915dc0682784d,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"Please find the revised version attached. (Leave request)",text,2026-06-13
6a4537a3d9e915dc0682784e,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"The details have been updated in the portal. (Research discussion)",text,2026-06-13
6a4537a3d9e915dc0682784f,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"When is the deadline for this submission? (Internal marks doubt)",document,2026-06-14
6a4537a3d9e915dc06827850,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"Hello, could we discuss this further? (Lab issue)",text,2026-06-15
6a4537a3d9e915dc06827851,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"I will check and get back to you. (Lab issue)",text,2026-06-16
6a4537a3d9e915dc06827852,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"I've forwarded this to the concerned department. (Attendance clarification)",text,2026-06-17
6a4537a3d9e915dc06827853,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"I've forwarded this to the concerned department. (Project discussion)",text,2026-06-17
6a4537a3d9e915dc06827854,6a4537a3d9e915dc06827838,6a446e8dbc8a00e9cc2565b8,"Let me know if you need any more details. (Attendance clarification)",text,2026-06-17
6a4537a3d9e915dc06827855,6a4537a3d9e915dc06827838,6a446c92c565d1d2499d402b,"Please approve my request at the earliest. (Hostel issue)",text,2026-06-18
6a4537a3d9e915dc06827857,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"Noted. Thank you for the information. (Internship approval)",text,2026-06-02
6a4537a3d9e915dc06827858,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"I've forwarded this to the concerned department. (Project discussion)",text,2026-06-02
6a4537a3d9e915dc06827859,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"Is there any update on this? (Research discussion)",text,2026-06-03
6a4537a3d9e915dc0682785a,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"Noted. Thank you for the information. (Fee clarification)",document,2026-06-03
6a4537a3d9e915dc0682785b,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"Thank you for your prompt response. (Leave request)",text,2026-06-03
6a4537a3d9e915dc0682785c,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"I am currently looking into this issue. (Internal marks doubt)",text,2026-06-04
6a4537a3d9e915dc0682785d,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"The details have been updated in the portal. (Project discussion)",text,2026-06-05
6a4537a3d9e915dc0682785e,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"I've forwarded this to the concerned department. (Scholarship enquiry)",text,2026-06-05
6a4537a3d9e915dc0682785f,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"Please find the revised version attached. (Library issue)",text,2026-06-06
6a4537a3d9e915dc06827860,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"Let me know if you need any more details. (Hostel issue)",document,2026-06-07
6a4537a3d9e915dc06827861,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"Thank you for your prompt response. (Leave request)",document,2026-06-07
6a4537a3d9e915dc06827862,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"The details have been updated in the portal. (Internal marks doubt)",text,2026-06-07
6a4537a3d9e915dc06827863,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"Please find the revised version attached. (Fee clarification)",text,2026-06-08
6a4537a3d9e915dc06827864,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"Thank you for your prompt response. (Hackathon registration)",text,2026-06-09
6a4537a3d9e915dc06827865,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"Is there any update on this? (Internal marks doubt)",document,2026-06-09
6a4537a3d9e915dc06827866,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"Can we schedule a quick meeting? (Attendance clarification)",text,2026-06-10
6a4537a3d9e915dc06827867,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"I've forwarded this to the concerned department. (Internal marks doubt)",text,2026-06-11
6a4537a3d9e915dc06827868,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"I've forwarded this to the concerned department. (Research discussion)",document,2026-06-11
6a4537a3d9e915dc06827869,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"This looks good to me. Proceed. (Placement enquiry)",text,2026-06-11
6a4537a3d9e915dc0682786a,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"The details have been updated in the portal. (Exam timetable)",text,2026-06-12
6a4537a3d9e915dc0682786b,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"The details have been updated in the portal. (Hostel issue)",text,2026-06-12
6a4537a3d9e915dc0682786c,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"I will check and get back to you. (Lab issue)",text,2026-06-12
6a4537a3d9e915dc0682786d,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"Let me know if you need any more details. (Leave request)",text,2026-06-13
6a4537a3d9e915dc0682786e,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"I have attached the document you requested. (Internship approval)",text,2026-06-13
6a4537a3d9e915dc0682786f,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"Please approve my request at the earliest. (Attendance clarification)",text,2026-06-14
6a4537a3d9e915dc06827870,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"I have attached the document you requested. (Scholarship enquiry)",text,2026-06-15
6a4537a3d9e915dc06827871,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"This looks good to me. Proceed. (Attendance clarification)",text,2026-06-15
6a4537a3d9e915dc06827872,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"I am currently looking into this issue. (Lab issue)",text,2026-06-16
6a4537a3d9e915dc06827873,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"Let me know if you need any more details. (Scholarship enquiry)",text,2026-06-17
6a4537a3d9e915dc06827874,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"I've forwarded this to the concerned department. (Project discussion)",text,2026-06-17
6a4537a3d9e915dc06827875,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"I've forwarded this to the concerned department. (Lab issue)",text,2026-06-18
6a4537a3d9e915dc06827876,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"The details have been updated in the portal. (Library issue)",text,2026-06-18
6a4537a3d9e915dc06827877,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"Please approve my request at the earliest. (Placement enquiry)",text,2026-06-19
6a4537a3d9e915dc06827878,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"Please approve my request at the earliest. (Attendance clarification)",text,2026-06-20
6a4537a3d9e915dc06827879,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"Please approve my request at the earliest. (Scholarship enquiry)",text,2026-06-20
6a4537a3d9e915dc0682787a,6a4537a3d9e915dc06827856,6a446c92c565d1d2499d402b,"I have attached the document you requested. (Internal marks doubt)",text,2026-06-21
6a4537a3d9e915dc0682787b,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"When is the deadline for this submission? (Fee clarification)",text,2026-06-21
6a4537a3d9e915dc0682787c,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"This looks good to me. Proceed. (Lab issue)",text,2026-06-22
6a4537a3d9e915dc0682787d,6a4537a3d9e915dc06827856,6a446e92bc8a00e9cc2565f4,"Can we schedule a quick meeting? (Attendance clarification)",text,2026-06-22
6a4537a3d9e915dc0682787f,6a4537a3d9e915dc0682787e,6a446e90bc8a00e9cc2565e2,"I have attached the document you requested. (Attendance clarification)",text,2026-06-02
6a4537a3d9e915dc06827880,6a4537a3d9e915dc0682787e,6a446ca0c565d1d2499d40f7,"Thank you for your prompt response. (Project discussion)",text,2026-06-03
6a4537a3d9e915dc06827881,6a4537a3d9e915dc0682787e,6a446e90bc8a00e9cc2565e2,"I've forwarded this to the concerned department. (Leave request)",text,2026-06-03
6a4537a3d9e915dc06827882,6a4537a3d9e915dc0682787e,6a446ca0c565d1d2499d40f7,"Thank you for your prompt response. (Library issue)",text,2026-06-04
6a4537a3d9e915dc06827883,6a4537a3d9e915dc0682787e,6a446ca0c565d1d2499d40f7,"Hello, could we discuss this further? (Fee clarification)",text,2026-06-04
6a4537a3d9e915dc06827884,6a4537a3d9e915dc0682787e,6a446e90bc8a00e9cc2565e2,"I've forwarded this to the concerned department. (Fee clarification)",document,2026-06-05
6a4537a3d9e915dc06827885,6a4537a3d9e915dc0682787e,6a446e90bc8a00e9cc2565e2,"This looks good to me. Proceed. (Leave request)",text,2026-06-05
6a4537a3d9e915dc06827886,6a4537a3d9e915dc0682787e,6a446ca0c565d1d2499d40f7,"This looks good to me. Proceed. (Placement enquiry)",text,2026-06-06
6a4537a3d9e915dc06827887,6a4537a3d9e915dc0682787e,6a446ca0c565d1d2499d40f7,"I have attached the document you requested. (Fee clarification)",text,2026-06-06
6a4537a3d9e915dc06827888,6a4537a3d9e915dc0682787e,6a446ca0c565d1d2499d40f7,"I have attached the document you requested. (Fee clarification)",text,2026-06-07
6a4537a3d9e915dc06827889,6a4537a3d9e915dc0682787e,6a446ca0c565d1d2499d40f7,"I am currently looking into this issue. (Fee clarification)",text,2026-06-07
6a4537a3d9e915dc0682788a,6a4537a3d9e915dc0682787e,6a446ca0c565d1d2499d40f7,"The details have been updated in the portal. (Hostel issue)",text,2026-06-08
6a4537a3d9e915dc0682788b,6a4537a3d9e915dc0682787e,6a446e90bc8a00e9cc2565e2,"When is the deadline for this submission? (Placement enquiry)",text,2026-06-09
6a4537a3d9e915dc0682788c,6a4537a3d9e915dc0682787e,6a446ca0c565d1d2499d40f7,"Can we schedule a quick meeting? (Research discussion)",text,2026-06-09
